4d4ad3c1dd98dacf3ff085e14bbd2b3116645fdb,246
372c3ee0520a98e57cf1eb1eb75d945111630db9,246
b0039e89ca396b7e4c4ed1b8a549fa1127e94e4a,246
149d60d7e200b772e951ee3ecb2dde2ef21d89cb,246
00e29c4e54901d052c6bddf2d72ff725e897270a,246
1ea79351396d0a2df4679a8bda1f026aca972945,-248
2b6aae74a3e1180f00f3b1455e93927042ed4722,244
fa61ac9fe5175fcb095534d4883f2aac7b667d4d,246
45c133993cb0066a5d4cb6b5f489fd98453d499a,248
afd29743a3a77b0c964d06b841e8bc3c8a6707a0,-248
c6a73e9d8ab55b53c6fed1ae53ec6e7612aca842,207
04b7cc68c419946a6c91c067dca64e056201117c,209
511682793bfe54005713fcd4e79c0ef09280db5f,209
800db4a3be51702272c5774b1e16d5eb4bca4001,208
f337e5d5c00c7af2746180263e6ba448f27120e6,207
1031c8dd3d0a209cd7a8101c463941eb2490baea,207
9f18214ee7857ab4ac391f40089100fe6c559eab,207
2d444f5eb39dd84dd008620cd07b9808cfdadbf3,207
3a28b5aaf09d38aa745ea584d9bb32d70ca13eb5,207
8d54205a9c4ef5e5e74ceedd39eb51fe7926f12a,207
5db86b023c37ed6630d5b8cdaa52de5a7ed3bba0,207
f4a282283f5044463e30a470ce15d3b80f05a15a,-209
9cb9a034306372b10717743463e8c1310d268b7f,209
c6db437ff5917cd79c21acd8de51d8ed8ea694cc,248
71be6849f45c5a8e7d2be0f1080251ecf3172833,247
8a6f6d84398fdbefd59749c53a23cba661fbc1d4,246
39e8582dc225889484dd797d891585266d447eb0,246
151b97df0f1d2e5ba7317e07cd9a79019dacc11c,246
800351f25de5f9a71596ac8041ba7d4c0d88fd43,246
5c3db3cb30916e71c4baf865416816baef9001b3,246
11cd11f2f38e4431f80a3b2d64febf7a7241d887,246
a64f67b8225a150f2edcaceacfaed2b23a0a38fc,246
228b8b13360a542356fad0a7f513f5acf39e2742,-248.0
8d6e30c8945dd35638e6018b586e439a5ae07cb5,244
a68256b3a60cf0fdef6c574d73aadd056ba180c2,-248.0
42b582cb01d631ae8f089980f22cd4c8131d5ade,209
9d9be59f246ba3ebe6c5b1407246a5f255701fb6,208
0c4dc0d983f802fa927865e78a4cb4ba4dfa654b,207
eeb3a4c9538b9d224e6b7562ee4b93e8f70cf812,207
362a0a7c6635f180ef2c55a8174994a8b1912cd4,207
ba2fb31ae625fee673466265a24734206149fe44,207
519f86a4f56fc1db529ab80117de1e0466871392,207
4b2c21babd6a5ac1a1933ab33db15587f30b4559,207
e09fe00d9e1963b8fa929dd26d2549b31ae6db63,207
39ed3078f114e6cd2bac6bf47a43255c0ab07c49,-209.0
8e55423a6550cb66870e27f99d9d4ee244eaeb12,209.0
9e74b329b15c2f0bf7cc3c965f3f143d45ff406d,246
4cb44e463cb21fa8f9c929165f1dc03233ca2043,247
273329a9894a56e8d87e426fd3e36b18e3557e24,246
a18696ad08b3ebb43c424d4d29fe22e3699dc6a5,246
ac47155397056e6d09b2e7fcb64b0593dae339fb,246
02ea3376dec02c5710835671eec4430a5c489dbb,246
9e155d35b3ba545978adda718d33d5ea9ccc8c12,246
0294f439fddbb9a6d995e9e911502a5e777dc641,246
d48591ba92900e005c8aaee797bebba172102c38,246
3f14c0e1aaa2c0087b508f93c62b45831465d3c6,-248.0
472feecdec6d1de89f914fe766490912f0948d6c,244
b96fcb522b105d15af07f35714bade48ac278f0d,248
e651d3f68f74a6ca0f2f6dd56146a9c08a37a7f3,-248
011c15c605a40e62a8f64b14b7717971c1728ca8,207
19e28ad68c814440060f4a777f60697ca79b9eb6,208
1296b1991c17bc0f9fbee89f49b01ddf8edefe0b,207
768c85242a2fec9e16c64f954135afa5a43ca1e5,207
fba28e869c6aed5e8aea2ffe1a68a5cdb32fdf8b,207
2e41c1d8e8c7f91731b30231d5279c4102d7dc0b,207
3a6e06f9d66469480fd935f8c57b789457361876,207
ef75d1ae39b7de890d59f5c1e85bf924c6f90e9f,207
b45c6a0cb21322af1fe7b0f0dc93f8a46edf3f44,207
aeba44935c4361e174282c3054b57c0e24ee9ff7,-209.0
4c4d0afd8d6f081cb6841f69e2b68c6a1311b8c5,209.0
ca0c32dbfb20b6159a0d9cb12db05476b4cc7c98,248
b3812a7ef37f8e94873e7eb8cb4075b86f11ee4c,244
5475ed99fc415f4455dad52e8daa641e83e3d00b,245
128b27d23c5b05b99ee090c1bb21aaae07e07c42,245
8e5e8c11415351040d4e3fe115ecf07c88d2911c,245
9e2202f2a0496bb8bed2edd525154fd67d3bde07,245
7c7bf54b4d5c6168b8782f8c3652915229638948,245
ac07adcf2568402a2b73eb6b818102032af5fe9d,-248
298e145edfa12707a5cadad8cfed346fe17c592e,243
fc63cfd5d0280aebf2e36d56c6a7b03f4e40d506,247
48a0c4a4dd2b1d394699bc5e2a51cbe9e82420b1,247
be72f07a12f7778d1c603a23bd6aad0d2ed89582,247
2b8e02875688b4c5bdb6064fb380c91c09038515,247
49b4c024002dcc879246bea398dfce98181e451f,248
89e015139cb7e5d8c0e616585345f5a605ea75c6,-248
6b027cacf3236cdceec51fa13763a4345194a08b,209
7026c8880f33452e35ba85f6bbc8fadbd2426d43,205
ab82e75867e9d628ba88dad99ba05872cc9f3124,206
665ee55ee2c85fdc2396c9c5d29df299823ae441,206
f3e96b0759a81d53060a072f500eaf20ba91f48f,206
bde380f6ed256f8a771cf8682ef77fda992f4488,206
23cc7ddddfa427a7f8cc60e8923b77de0d9ff2e7,206
49eea667e4aa6e0b02f2b6f8f15fb5d99d786eb8,-209
a4cb7be2472f8260ea946049efcec5a18127c53f,209
7a2633870b03a43171c83a5faffd4825d42adf91,244
7c7e5f80324d1ceb0c2465a271ef787257335afd,244
440275cf77b8d6a55d2cadb9e693bb0efe7c3822,244
6746e4867cf452ce7a2267c331cc09f787ebeba6,244
6c45c4fe33e8021083fd61db5dfc7798d97b80ce,244
7ef24787e5129266f0988870e788b26c3cbe5d88,244
51a517d4d752a383d279a61457f8ef06b7e697a1,-246.0
c9702202e1b182c33af8fc3d4aaab87828aad349,242
6ad45b12ffd8deeba709746a2279e7414fa3d7a3,246
4b9523111ab2445f5c070c110109ade51fe8e9b2,-246
85203f028648f01add5051a071064bfd655f8207,205
d50dd2cc85cb3c73449fcef343eb71491564866b,205
2a8372dc9625255db2dafabda09ec125fb87e83a,205
4a32672d75d27ce095047b98196532cdedb0a21b,205
967f23590794b9a660da112530f621d5fdd25891,205
31e7d58a719a275f9039daedaa49101902a7c83e,205
09bcd177d31e2162e9f8a354f6c81fa54fda4051,-207.0
b4f97f07ee554fcd37302d67ee6bddcfa7c06ba7,207.0
dd855e415623bab362abf1ca2d5bb98ec428d21e,244
4e988f2b5c6e90832810e0a875c12f9b9785e11b,244
522a5c73ec9e9ff1c60e44277e1d2b85f92b216c,244
95d578603b55e1ea6c82d162bee04c01f8e6d132,244
cd2f71cd8633c283ae1e48b70fe1ad0713085b0e,244
4a37ac49835d159a57a870c91e9b82a84197ba5e,-246.0
099ee27a6f1ad7ffd07a3a5ba71c497b9a2d648c,242
0a216c318b0ad92c18cdf70ec787bbee1f0d7244,246
0e0e7ffe22bfb459493e0bb17be6bbf92c30a800,-246
25c09a61eb6e03e6637f01650d0cc140723d74ba,205
884baf36e1f73a1b1f9bb5495f0c0f02f6039986,205
b2a945daea6338550dc49a76b27c8bea33fe35d6,205
b2a558b6e2110766e4fc5c21b485db6e5c8d88ae,205
bb3269f4155f3dca57f13fbea90f1898631aded7,205
47f130a2ed0261df214703a0a64a1a22576cc9ed,-207.0
fe52f685f2c6afcea64bdba86ffc703a4797ec62,207.0
2ff891114dba5839324672e7b8616b72c88be490,244
e825b728a1c14876a99317ff1ba6cbc81de71eec,244
fcb51c64d0875611b8dde771c45205bc6357fbfb,244
3c6db9e413f5ff2f9d4ab8a4c4ea193a12e9172a,-246.0
fab72bd884766a0629c8fcd74a14a3895445aaf9,242
6087a7ded2821caf20c808726831d4b3ce4f3946,246
1b92314d216aa30bddf53a84cf61b6601afb6658,-246
b2dcc3c70a1c7c72b4d8bcf6a68d37ee875211f6,205
9ec42315923a4e9ccf78838506af1c8f2f3578c5,205
ba55dc797d150a715586666f35db0b82c3067e71,205
e58318297039501fb64a7ef944f73e94c3a31fa6,-207.0
4b4d97797afc84f3e35a13398e7dbba909ddb928,207.0
b5b8d661c4c32ae6fd713ada33cd1fb6bb283441,245
e246b7507882d29204bc1fd9569761ba5768d80e,244
198d88b3650da92275f1f71883dd9e9c80c01794,244
50050ae30dc6686c963974f9ac9d7d4bd885dabe,244
2d23d2f66c476c8549860af5e44fe499ac4be7d2,244
98d0298161970ca5b43935c35b617c47eeb53887,-246.0
30273237b574ff5cbd86a276f77f20f8abd15178,242
eacff4e73c804c98508ccefb94ae142d80e90d8e,246
89ae994574d527980710dc89d94353da63d55c19,-246
9c9ff34b9adf1c773b4ba278d5c9e6ea28439396,206
0ea4eca0534dc3f6e65c73195955d619b20521d9,205
6cba69e61e782e9cf3e6d3cfadbeb08618520dd3,205
ca06e4bbe965eb535fc5a4a038384604457e9c44,205
c58149d5e33b9f18239902814293a16b889861f8,205
32ddb64c282c28f5446d099d2c7da59627babf12,-207.0
f1ced2fcf5159eb5536b05648f98988273158ab7,207.0
dec2a72c5037979fbcdfc3d22fa675b77a892df9,244
61c6f60b9c71082ce9c2f02371d30894a616ba47,244
0f035cb0be379f046eb64753a6cfbf55a17d900c,-246.0
5506c96b7bc693694a3001d934dee40cac58f4f0,242
5fd521010428a71c144d0124e957d7fe3eacbd57,246
5619634650f1c6e2e6fdd8257aba7a9dcbca66b0,-246
235a587de28f0611f90cb836469748ddd47277bf,205
6cd4a21743472e9008d703e2f1ea3a7c45ec5eec,205
e89f46bc04469a5efc72a75333cfe695d34683c1,-207.0
48d2ba8416ad3f34fdc961ea23f4c158ce327407,207.0
ec180ba691833d0448d9c9c56bf73331df022a77,-246.0
30979787a955ee60444a0db38136f617347f9216,242
0561c90047ca67d59c58b956ff8faee6cc405c8f,246
a49986514a088ef4bd789e71f5866cee8e15ef44,-246
a25c02da7bd04f73b6977342f1b2bcbadff51c6c,-207.0
4d387ca7d46a9bd49f35a1f3b52c94899d76bc9c,207.0
9b5e99f6da8be0a2fe14250931b5b4b496bb04eb,-246.0
bda3af32505ee3f69d7a7cef2b84da51bcc54642,242
21b1b56fa78033c34d9550320854a4b2abaa7eb0,246
a026aac6c4cb5a43603e40c04ac6858c9dea9603,-246
065e8867769c7ab51ee95eb9829b58dd571e4e9c,-207.0
77c5ca78c3d3903b757f7f3f54f0cc9135f79d11,207.0
3f8d06d0ad2f33c3d93844806b32a4f6bbaaea95,246
1709b18762146397501515e47da4113910e69985,246
652c1b32dc40470158bd36d8b418fae6f3e90ddc,245
7f8fd9312ef99235c57116827c9fdc9acae26745,244
1ffa6869253ba6511ce2d58f6c4b2c89b7041a11,-246.0
5de1f3f14fe399db3480becea0542f0d23074d60,242
f50ac0364e6e807983fdeeb114e84e97b623c7b5,246
397d3785648640f8894e019b05d69c15daa68698,-246
1bd584fa168420a83857ca1cee9a0231aef58e2c,207
0a7de0f3a7a4e70ec70401e8142e5c454e5818c2,207
2f1ae844a396f8d16c9db1076cdf6dedd9751fac,206
1058b59a92397cbd06f2389da98f63fe033ed27a,205
7846e30ed34860ac0c8dff1b24267cff379fee19,-207.0
4abab4b429435e7543591c299644f0bab99bb7c7,207.0
76c4264f8a64ce9a0ab0c2a1a930a2430f28797e,-209
275c5e2babf9079466764617ec7108f4e78316eb,209
8e787f029fe0b10744c7bff6792244706486f43d,-209
7fcb56825341abda2e7e246f76216dc6a14854dd,205
bf652f15d1272b8f7c7429ae57b9d2f366a8fb6f,-205
80216bafaf9662e456a4e211abf6acef3ebad6c6,205
87418cb6f2e8b9f6dfef9179669da4613e17a566,-205
86b3d07ae300c992224f8bfe5359bba410165f34,213
5d8fba7d74598bca8b5cee105688151f4badf20a,-213
9bce85be89a5ed255e95ed0a4737952254920144,210
48bd0238ba5b27ae855df9d0e896c0c8278e53fc,-210
1f24855f1fb6c69bf02eb3cfbb28bbc150941b44,208
6d4b98a4e6c3c6a8c8a429996af41d5a6f2d0dc0,-208
82135b770d8b52f5bd01e96834cf6c98daeb58f6,208
f0db7e664395fb055642e0c615c12ab49dfe7a71,-208
a7c3b354af71585169cda9b611f5b587b5076c67,210
ff9ae2d746a08690ff1c7e2c80df06c0bb0e511f,-210
0c1ee49efcb6dfc328dcddc7b6901ef5fde9bb45,210
7af3cf21b47f7a4a3f93bae454177163cf75ff23,-210
73c0cf9aef2139467566c5812836483a01a3e14d,208
c58b043f342bbc41bfa67da61833e4013d02f01c,-208
2f0a472b7e8fd0fdb138457b466c8b2aec07c782,209
199b097c0e1d4eef89415bbdbf6d8a859f3c65cf,-209
e752b487c72e318242119e42e58c0c11660f5659,209
d562fbc78ca0c565712a5d71f20801ed72ac73af,-209
c95bfeaedb9364d0cb2ecdf3675599dd8dbe14ee,205.0
b43f4d76934e4f9fb4ee32b662904ee503159746,209
5a902242ee7efb7e5319f5f28bb3fb666da436dd,-209
41e3e108d9fbef2bd6a201ede19d0507faba2cce,205
a93a923b066c85be1812520e823572a3db57e812,209
630540a195b41d519738c86162bec9666cf50219,-209
865c2407c3c9c622e739c826068fe924bdcdc3dc,205
343559be982932fa5b2f5b7279da84a0628a319b,209
66972c7bbb097a369f6c8696f2628b301fbf5a17,-209
9959f5ce776f882cad1948bc2c703826633f1eb8,213
c2852002409e20106612fa5f234dc902c6c2d2e8,-213
b81c76878f3ec2b3eddef3cb6ab4a6aaef43ebc0,210
b3ad0e235be9d390bc92149a9ae35c55f598edc5,-210
63c49e69c8143ae38908071be1240a2099dfe7e3,208
ea3fe7308a36c961a3e4d9bc779028246b232c37,212
e667b4cf1568b69622fbbc41d99b2c51816dbef1,-212
e879932d88c2130692eb76e572d042be46fe3055,208
ceac6d5fb5f1f238b8526fc375dca3c2aa895c44,212
98f3b0620b6d40731331bbc2d9ed981f834fe30c,-212
8dabcc447e4a08db3243ddd8d66eb0c5e216823b,210
a851dcac485d716b09bb8683625e9027ad4a9611,-210
170379d0943b9d7213d0d2249ef4adf2539abb03,210
73bf1bc8de635db8ec409d8230cd981b0029db96,-210
7ba79e020cd9bf967851914b50c6cefa2e1b3e0c,208
4c700f2c2bd399bc23944c568a8c0e4aad05894c,212
9ca3b9aeb647e80b3a6887989a396d7bbd60ce26,-212
8e5614cc9029cfc2a561e08e82e2df7b64a011aa,209
e143377d3594b8e3c89c5bf7bec1c69485a64847,-209
5126d0fd6213f56dfb95ee40afa95866a24763c9,209
91ee5b72df817973924303692f77d4d917e09e8a,-209
6ea07ce2f8bdc7001834f7e879419a1e185a2eca,209.0
54811a29b6049d2b6ea765d594d7ebe7164f0a95,-209.0
6ffa21a75472a5e237ddcf46b8e0adf91f938b36,279
c64fc64932bf4818c13914a174c75d3edfb86ebe,-279
00878544e003ac926eb485949c0a822c444c3db6,240
ab4146a2dc3f1a01d5a8348afc1d4cd891d21e9b,-240
dcefbd590af6cae3dd8935b1e94816a91eb6b5f7,248
29f9ccf1e9e9cced04f892252b76155845d8bada,-248
306206f4c0cfb09bfcc470aa5842fa89fe0ed03b,245
8f2c38cbff5d7e50f4fc37e373a0d82addae7d9c,-245
5e47a37439aca55213943542f006703e17bba472,243
a6d48bcb4d94d224c2aac384530dde04ae7f9fd3,-243
9f786423af8eb8acbe0c1bafb6f8f47f524cecdf,243
f384eb44334bb1876cedc7877d2e396068fb1c7f,-243
7b617101894bcfbc4aef12e9c5afc801bca8ae32,245
1fa49786c3c152791307dfd91c92efa26330fa47,-245
a6848b6ea7ff96d86dabc2855521bbbc0eeec297,245
5c7e1e1b647889d5a5cd1d5120ac5d5a07afca0d,-245
738f9ccc5958c423a2babc47f8a14074d6af5039,243
2266a9d7e4ae37b25c44bd7a5344b036e44a6e57,-243
b8a5e898ed3f980fa0572b6ec3460c07f17cbe90,244
e9fa9d1b538c9648a90a9023df7939a96ddcdde2,-244
a47b9e99184c8efbda1a565d0333b33bfef37ff0,244
17773fe4f9ff5b56bdfdb706245619c3e93e08a1,-244
7605b3d6b2958ef6f0d6995b13e36c2cb2eb94d7,244
0d4d9da0ed6ebe63486c2ed32ed44287d7048d3b,-244
eb530c2d73939361fbf86122a4c62031ad22e25f,209.0
ce96c40f7d1bbd24b2f9e38b02d87348373e0cfc,-209.0
d6d6cb59e9142ecb0f3d235131452d572235abca,239
4533d331b1725bebdbaf1a521a3536af7ec62160,-239
b9d49f5b6e14ee49b5c045b611468cdb6cfe6afc,244
036233f5a3a345187935701f07bacd9c58bc3a74,-244
fdf4200a680218d5b71b51a8643b2b7e9f1fc076,241
13e4bb3a57db560385697fca2f249e4818880b3f,-241
e05a4f893480c8d6fb89980210ca0e22d2287bc0,239
e23e29a59dc99adaa57437ed135e1f36813604e6,-239
fe26442cb2857841e2aeebcaa040cb2ebef29017,239
2a6ba9a7c73e490e067a301ae5210bd8f679451b,-239
c1e4d8762b54ae85f485b572f7012b098f53c5b8,241
9a00fdfdb1eebb9a171749509dd2c5cb9cdbe543,-241
faa22fd4ec5d26c4545f60eb13b1e367ef8bf329,241
0a541ff4ab939e87669b6a39769e33fbe0a94b0e,-241
4379f34dcdf5ac8d9dbb6d5781c0f8025f59ee6b,239
5bac741fca3d79bd0abd52e8d37037a2d25dbab2,-239
7819d7750239dda99902e2e54b53b37d533e6818,240
90e5e2723740e303ba0aa335d75fc6e6dfc78f24,-240
056bdc264a3c83ebc0dc674d3024eab290a5d966,240
3562b1066c1c39db298912198e953a2f57db9344,-240
f4137459784effefb127b45539a46db34a55c3b1,205.0
a9262050f98d3b3a065844ff626a5bebf795a180,240
3080f354be28da12499ddf8672d99cbb9f1be839,-240
5799bce94bd3ffa8721f567bcbd0b9bd0e1bb968,239
61ffb53ecffa2df6b0759fb1fc1e8a2a55d94c08,-239
ae7367520d2f8f53b08ec004181ef1d663d94c2f,244
5b3bf44038ec30b12017e5523abb058e9961bfff,-244
6147ba574d23e58bbf279d614375e5957e6d2c91,241
143fc4ef39951aa5ee7c8ae160188ba2cbed3775,-241
d5624eee20f60713f32bc3d9c099a7358f7d8176,239
c4358ec60054a1dfa72a9127d54d4f695f30034d,-239
f288805428f7d12762769240b2f62b6ad4bc646e,239
3a44beec4f79c4780e98636e16c360e7514ca056,-239
0bac149a4573f879ce8394cb9d5b79c2520f57cc,241
016a4b864b6ba904a7071f5b9cc1d5f33f53d2ea,-241
68b7dd8af0f89646f2360a5bccdaf254d2cd1630,241
a12452fcb9a303744ffd346e8994a2288e41e09a,-241
1fce4d72163c5e848c83b6cf3722b45eecca0e79,239
0da3eda1f42f56a8d402820cdeb3d00d72990419,-239
3fd17755e26226c2bd1cfe92570cdbe1422a3e5f,240
67d73caf4edc6717af055939282101a5abf21e62,-240
2404e1b61da89723495d7a57f3b5d3e59120c03f,240
2e49920ac066ae0fd3c150b99040d64a04953e86,-240
4b724c9dbfc163a1ea94105f66ffc0bd05f99c7d,209.0
1afe9e17e9e2826d7f2a68202fa12ff8c1c20e99,-209.0
9b333dc1e00f6884631df1cc878b25c6abf4f9c2,239
4b8f8c8445b4aff7f5cff371860577ef627cd9a5,-239
66ed51aa68e5bd187c136e94b5a2b73d2517aad4,244
192d04fcf6dddb039ffaf9edd34ddd71117cfe22,-244
3891aaee8376ac0738400e243a66c9d3efa6be0a,241
30ea1509c532c72265050773b3cd52c34128cae3,-241
5a5198bff99bd21ce6b3ecb2e0efb22ef1710e2f,239
5d260270724ede683b6d35aca329c5ff26be7e80,-239
7cd0ccf439b710959366d8ba5481bcadc50777ae,239
cf76958d142409cf8b736c9f9dc6b884019acc72,-239
5f6f4754a6688e46c452db9a894e1a08e728f15d,241
5e658eb6e92482115e2daa9fe20a0535917a8720,-241
11fe9d1203dfba1a23f0e6fcfaf1fc03625e6bcd,239
4af8cba6f3c29742dfb5b81bf083b9575043561d,-239
98ead9e6f71d1453a286616dd61acd0857296b3b,240
6537e404deae38f01f0b9b021a373aeafb7a53f2,-240
677980fa830468008a9c0aa98ebfff8199065dc1,240
f6c208568f960737e23f7c1c49f35d97f36c51dd,-240
f260e5dbb99e6cafd8d1df6bf347513f81d0639a,240
3867f98144ca2a07702410930679f56bcdcc547a,-240
dcdf7465aa869a1e536703bc73e9faec87af9142,205.0
6d6a6af0f67bd50fead31e894bf5867a8731039c,279
652bdeb5f37da1f0a389066d11f44511077b5bfa,-279
a7be8d0408dd5aca7fc8c7ca54823827289712ee,239
f402767d78d75d4c887104b56d8ddcad7f5d4f75,-239
a4bff7740ee630cc158f3461f3feae37934445c0,244
6dc5381c74ed36946f1ac4f1a732f24d210aef4e,-244
157d43d2396dceb6acbe843b0da63e89c36a2516,241
5f6fe436557474533f40ac20108cc382b937f54c,-241
50d130936cc5a9b6cd7bfaa674e78ba00d1520bf,239
0c3a49a298149656aa8911df945d673179ead093,-239
4ace235652f84ac9765c40593579a72a97637591,239
